zip,city,state_id,state_name
2912,Providence,RI,Rhode Island
2914,East Providence,RI,Rhode Island
2915,Riverside,RI,Rhode Island
2916,Rumford,RI,Rhode Island
2917,Smithfield,RI,Rhode Island
2918,Providence,RI,Rhode Island
2919,Johnston,RI,Rhode Island
2920,Cranston,RI,Rhode Island
2921,Cranston,RI,Rhode Island
3031,Amherst,NH,New Hampshire
3032,Auburn,NH,New Hampshire
3033,Brookline,NH,New Hampshire
3034,Candia,NH,New Hampshire
3036,Chester,NH,New Hampshire
3037,Deerfield,NH,New Hampshire
3038,Derry,NH,New Hampshire
3042,Epping,NH,New Hampshire
3043,Francestown,NH,New Hampshire
3044,Fremont,NH,New Hampshire
3045,Goffstown,NH,New Hampshire
3046,Dunbarton,NH,New Hampshire
3047,Greenfield,NH,New Hampshire
3048,Greenville,NH,New Hampshire
3049,Hollis,NH,New Hampshire
3051,Hudson,NH,New Hampshire
3052,Litchfield,NH,New Hampshire
3053,Londonderry,NH,New Hampshire
3054,Merrimack,NH,New Hampshire
3055,Milford,NH,New Hampshire
3057,Mont Vernon,NH,New Hampshire
3060,Nashua,NH,New Hampshire
3062,Nashua,NH,New Hampshire
3063,Nashua,NH,New Hampshire
3064,Nashua,NH,New Hampshire
3070,New Boston,NH,New Hampshire
3071,New Ipswich,NH,New Hampshire
3076,Pelham,NH,New Hampshire
3077,Raymond,NH,New Hampshire
3079,Salem,NH,New Hampshire
3082,Lyndeborough,NH,New Hampshire
3084,Temple,NH,New Hampshire
3086,Wilton,NH,New Hampshire
3087,Windham,NH,New Hampshire
3101,Manchester,NH,New Hampshire
3102,Manchester,NH,New Hampshire
3103,Manchester,NH,New Hampshire
3104,Manchester,NH,New Hampshire
3106,Hooksett,NH,New Hampshire
3109,Manchester,NH,New Hampshire
3110,Bedford,NH,New Hampshire
3215,Waterville Valley,NH,New Hampshire
3216,Andover,NH,New Hampshire
3217,Ashland,NH,New Hampshire
3218,Barnstead,NH,New Hampshire
3220,Belmont,NH,New Hampshire
3221,Bradford,NH,New Hampshire
3222,Bristol,NH,New Hampshire
3223,Campton,NH,New Hampshire
3224,Canterbury,NH,New Hampshire
3225,Center Barnstead,NH,New Hampshire
3226,Center Harbor,NH,New Hampshire
3227,Center Sandwich,NH,New Hampshire
3229,Contoocook,NH,New Hampshire
3230,Danbury,NH,New Hampshire
3231,East Andover,NH,New Hampshire
3233,Elkins,NH,New Hampshire
3234,Epsom,NH,New Hampshire
3235,Franklin,NH,New Hampshire
3237,Gilmanton,NH,New Hampshire
3238,Glencliff,NH,New Hampshire
3240,Grafton,NH,New Hampshire
3241,Hebron,NH,New Hampshire
3242,Henniker,NH,New Hampshire
3243,Hill,NH,New Hampshire
3244,Hillsborough,NH,New Hampshire
3245,Holderness,NH,New Hampshire
3246,Laconia,NH,New Hampshire
3249,Gilford,NH,New Hampshire
3251,Lincoln,NH,New Hampshire
3253,Meredith,NH,New Hampshire
3254,Moultonborough,NH,New Hampshire
3255,Newbury,NH,New Hampshire
3256,New Hampton,NH,New Hampshire
3257,New London,NH,New Hampshire
3258,Chichester,NH,New Hampshire
3259,North Sandwich,NH,New Hampshire
3260,North Sutton,NH,New Hampshire
3261,Northwood,NH,New Hampshire
3262,North Woodstock,NH,New Hampshire
3263,Pittsfield,NH,New Hampshire
3264,Plymouth,NH,New Hampshire
3266,Rumney,NH,New Hampshire
3268,Salisbury,NH,New Hampshire
3269,Sanbornton,NH,New Hampshire
3273,South Sutton,NH,New Hampshire
3275,Suncook,NH,New Hampshire
3276,Tilton,NH,New Hampshire
3278,Warner,NH,New Hampshire
3279,Warren,NH,New Hampshire
3280,Washington,NH,New Hampshire
3281,Weare,NH,New Hampshire
3282,Wentworth,NH,New Hampshire
3284,Springfield,NH,New Hampshire
3285,Thornton,NH,New Hampshire
3287,Wilmot,NH,New Hampshire
3290,Nottingham,NH,New Hampshire
3291,West Nottingham,NH,New Hampshire
3293,Woodstock,NH,New Hampshire
3301,Concord,NH,New Hampshire
3303,Concord,NH,New Hampshire
3304,Bow,NH,New Hampshire
3307,Loudon,NH,New Hampshire
3431,Keene,NH,New Hampshire
3440,Antrim,NH,New Hampshire
3441,Ashuelot,NH,New Hampshire
3442,Bennington,NH,New Hampshire
3443,Chesterfield,NH,New Hampshire
3444,Dublin,NH,New Hampshire
3445,Sullivan,NH,New Hampshire
3446,Swanzey,NH,New Hampshire
3447,Fitzwilliam,NH,New Hampshire
3448,Gilsum,NH,New Hampshire
3449,Hancock,NH,New Hampshire
3450,Harrisville,NH,New Hampshire
3451,Hinsdale,NH,New Hampshire
3452,Jaffrey,NH,New Hampshire
3455,Marlborough,NH,New Hampshire
3456,Marlow,NH,New Hampshire
3457,Nelson,NH,New Hampshire
3458,Peterborough,NH,New Hampshire
3461,Rindge,NH,New Hampshire
3462,Spofford,NH,New Hampshire
3464,Stoddard,NH,New Hampshire
3465,Troy,NH,New Hampshire
3466,West Chesterfield,NH,New Hampshire
3467,Westmoreland,NH,New Hampshire
3470,Winchester,NH,New Hampshire
3561,Littleton,NH,New Hampshire
3570,Berlin,NH,New Hampshire
3574,Bethlehem,NH,New Hampshire
3575,Bretton Woods,NH,New Hampshire
3576,Colebrook,NH,New Hampshire
3579,Errol,NH,New Hampshire
3580,Franconia,NH,New Hampshire
3581,Gorham,NH,New Hampshire
3582,Groveton,NH,New Hampshire
3583,Jefferson,NH,New Hampshire
3584,Lancaster,NH,New Hampshire
3585,Lisbon,NH,New Hampshire
3586,Sugar Hill,NH,New Hampshire
3588,Milan,NH,New Hampshire
3590,North Stratford,NH,New Hampshire
3592,Pittsburg,NH,New Hampshire
3593,Randolph,NH,New Hampshire
3595,Twin Mountain,NH,New Hampshire
3597,West Stewartstown,NH,New Hampshire
3598,Whitefield,NH,New Hampshire
3601,Acworth,NH,New Hampshire
3602,Alstead,NH,New Hampshire
3603,Charlestown,NH,New Hampshire
3604,Drewsville,NH,New Hampshire
3605,Lempster,NH,New Hampshire
3607,South Acworth,NH,New Hampshire
3608,Walpole,NH,New Hampshire
3609,North Walpole,NH,New Hampshire
3740,Bath,NH,New Hampshire
3741,Canaan,NH,New Hampshire
3743,Claremont,NH,New Hampshire
3745,Cornish,NH,New Hampshire
3748,Enfield,NH,New Hampshire
3750,Etna,NH,New Hampshire
3751,Georges Mills,NH,New Hampshire
3752,Goshen,NH,New Hampshire
3753,Grantham,NH,New Hampshire
3755,Hanover,NH,New Hampshire
3765,Haverhill,NH,New Hampshire
3766,Lebanon,NH,New Hampshire
3768,Lyme,NH,New Hampshire
3770,Meriden,NH,New Hampshire
3771,Monroe,NH,New Hampshire
3773,Newport,NH,New Hampshire
3774,North Haverhill,NH,New Hampshire
3777,Orford,NH,New Hampshire
3779,Piermont,NH,New Hampshire
3780,Pike,NH,New Hampshire
3781,Plainfield,NH,New Hampshire
3782,Sunapee,NH,New Hampshire
3784,West Lebanon,NH,New Hampshire
3785,Woodsville,NH,New Hampshire
3801,Portsmouth,NH,New Hampshire
3809,Alton,NH,New Hampshire
3810,Alton Bay,NH,New Hampshire
3811,Atkinson,NH,New Hampshire
3812,Bartlett,NH,New Hampshire
3813,Center Conway,NH,New Hampshire
3814,Center Ossipee,NH,New Hampshire
3816,Center Tuftonboro,NH,New Hampshire
3817,Chocorua,NH,New Hampshire
3818,Conway,NH,New Hampshire
3819,Danville,NH,New Hampshire
3820,Dover,NH,New Hampshire
3823,Madbury,NH,New Hampshire
3824,Durham,NH,New Hampshire
3825,Barrington,NH,New Hampshire
3826,East Hampstead,NH,New Hampshire
3827,East Kingston,NH,New Hampshire
3830,East Wakefield,NH,New Hampshire
3832,Eaton Center,NH,New Hampshire
3833,Exeter,NH,New Hampshire
3835,Farmington,NH,New Hampshire
3836,Freedom,NH,New Hampshire
3837,Gilmanton Iron Works,NH,New Hampshire
3838,Glen,NH,New Hampshire
3839,Rochester,NH,New Hampshire
3840,Greenland,NH,New Hampshire
3841,Hampstead,NH,New Hampshire
3842,Hampton,NH,New Hampshire
3844,Hampton Falls,NH,New Hampshire
3845,Intervale,NH,New Hampshire
3846,Jackson,NH,New Hampshire
3847,Kearsarge,NH,New Hampshire
3848,Kingston,NH,New Hampshire
3849,Madison,NH,New Hampshire
3850,Melvin Village,NH,New Hampshire
3851,Milton,NH,New Hampshire
3852,Milton Mills,NH,New Hampshire
3853,Mirror Lake,NH,New Hampshire
3854,New Castle,NH,New Hampshire
3855,New Durham,NH,New Hampshire
3856,Newfields,NH,New Hampshire
3857,Newmarket,NH,New Hampshire
3858,Newton,NH,New Hampshire
3860,North Conway,NH,New Hampshire
3861,Lee,NH,New Hampshire
3862,North Hampton,NH,New Hampshire
3864,Ossipee,NH,New Hampshire
3865,Plaistow,NH,New Hampshire
3867,Rochester,NH,New Hampshire
3868,Rochester,NH,New Hampshire
3869,Rollinsford,NH,New Hampshire
3870,Rye,NH,New Hampshire
3871,Rye Beach,NH,New Hampshire
3872,Sanbornville,NH,New Hampshire
3873,Sandown,NH,New Hampshire
3874,Seabrook,NH,New Hampshire
3875,Silver Lake,NH,New Hampshire
3878,Somersworth,NH,New Hampshire
3882,Effingham,NH,New Hampshire
3883,South Tamworth,NH,New Hampshire
3884,Strafford,NH,New Hampshire
3885,Stratham,NH,New Hampshire
3886,Tamworth,NH,New Hampshire
3887,Union,NH,New Hampshire
3890,West Ossipee,NH,New Hampshire
3894,Wolfeboro,NH,New Hampshire
3897,Wonalancet,NH,New Hampshire
3901,Berwick,ME,Maine
3902,Cape Neddick,ME,Maine
3903,Eliot,ME,Maine
3904,Kittery,ME,Maine
3905,Kittery Point,ME,Maine
3906,North Berwick,ME,Maine
3907,Ogunquit,ME,Maine
3908,South Berwick,ME,Maine
3909,York,ME,Maine
3910,York Beach,ME,Maine
3911,York Harbor,ME,Maine
4001,Acton,ME,Maine
4002,Alfred,ME,Maine
4003,Bailey Island,ME,Maine
4005,Biddeford,ME,Maine
4006,Biddeford Pool,ME,Maine
4008,Bowdoinham,ME,Maine
4009,Bridgton,ME,Maine
4010,Brownfield,ME,Maine
4011,Brunswick,ME,Maine
4015,Casco,ME,Maine
4017,Chebeague Island,ME,Maine
4019,Cliff Island,ME,Maine
4020,Cornish,ME,Maine
4021,Cumberland Center,ME,Maine
4022,Denmark,ME,Maine
4024,East Baldwin,ME,Maine
4027,Lebanon,ME,Maine
4029,Sebago,ME,Maine
4030,East Waterboro,ME,Maine
4032,Freeport,ME,Maine
4037,Fryeburg,ME,Maine
4038,Gorham,ME,Maine
4039,Gray,ME,Maine
4040,Harrison,ME,Maine
4041,Hiram,ME,Maine
4042,Hollis Center,ME,Maine
4043,Kennebunk,ME,Maine
4046,Kennebunkport,ME,Maine
4047,Parsonsfield,ME,Maine
4048,Limerick,ME,Maine
4049,Limington,ME,Maine
4050,Long Island,ME,Maine
4051,Lovell,ME,Maine
4055,Naples,ME,Maine
4056,Newfield,ME,Maine
4057,North Bridgton,ME,Maine
4061,North Waterboro,ME,Maine
4062,Windham,ME,Maine
4063,Ocean Park,ME,Maine
4064,Old Orchard Beach,ME,Maine
4066,Orrs Island,ME,Maine
4068,Porter,ME,Maine
4069,Pownal,ME,Maine
4071,Raymond,ME,Maine
4072,Saco,ME,Maine
4073,Sanford,ME,Maine
4074,Scarborough,ME,Maine
4076,Shapleigh,ME,Maine
4079,Harpswell,ME,Maine
4083,Springvale,ME,Maine
4084,Standish,ME,Maine
4085,Steep Falls,ME,Maine
4086,Topsham,ME,Maine
4087,Waterboro,ME,Maine
4088,Waterford,ME,Maine
4090,Wells,ME,Maine
4091,West Baldwin,ME,Maine
4092,Westbrook,ME,Maine
4093,Buxton,ME,Maine
4095,West Newfield,ME,Maine
4096,Yarmouth,ME,Maine
4097,North Yarmouth,ME,Maine
4101,Portland,ME,Maine
4102,Portland,ME,Maine
4103,Portland,ME,Maine
4105,Falmouth,ME,Maine
4106,South Portland,ME,Maine
4107,Cape Elizabeth,ME,Maine
4108,Peaks Island,ME,Maine
4109,Portland,ME,Maine
4110,Cumberland Foreside,ME,Maine
4210,Auburn,ME,Maine
4216,Andover,ME,Maine
4217,Bethel,ME,Maine
4219,Bryant Pond,ME,Maine
4220,Buckfield,ME,Maine
4221,Canton,ME,Maine
4222,Durham,ME,Maine
4224,Dixfield,ME,Maine
4226,East Andover,ME,Maine
4227,East Dixfield,ME,Maine
4231,Stoneham,ME,Maine
4234,East Wilton,ME,Maine
4236,Greene,ME,Maine
4237,Hanover,ME,Maine
4238,Hebron,ME,Maine
4239,Jay,ME,Maine
4240,Lewiston,ME,Maine
4250,Lisbon,ME,Maine
4252,Lisbon Falls,ME,Maine
4253,Livermore,ME,Maine
4254,Livermore Falls,ME,Maine
4255,Greenwood,ME,Maine
4256,Mechanic Falls,ME,Maine
4257,Mexico,ME,Maine
4258,Minot,ME,Maine
4259,Monmouth,ME,Maine
4260,New Gloucester,ME,Maine
4261,Newry,ME,Maine
4263,Leeds,ME,Maine
4265,North Monmouth,ME,Maine
4267,North Waterford,ME,Maine
4268,Norway,ME,Maine
4270,Oxford,ME,Maine
4271,Paris,ME,Maine
4274,Poland,ME,Maine
4275,Roxbury,ME,Maine
4276,Rumford,ME,Maine
4280,Sabattus,ME,Maine
4281,South Paris,ME,Maine
4282,Turner,ME,Maine
4284,Wayne,ME,Maine
4285,Weld,ME,Maine
4286,West Bethel,ME,Maine
4287,Bowdoin,ME,Maine
4289,West Paris,ME,Maine
4290,Peru,ME,Maine
4292,Sumner,ME,Maine
4294,Wilton,ME,Maine
4330,Augusta,ME,Maine
4341,Coopers Mills,ME,Maine
4342,Dresden,ME,Maine
4344,Farmingdale,ME,Maine
4345,Gardiner,ME,Maine
4346,Randolph,ME,Maine
4347,Hallowell,ME,Maine
4348,Jefferson,ME,Maine
4349,Kents Hill,ME,Maine
4350,Litchfield,ME,Maine
4351,Manchester,ME,Maine
4352,Mount Vernon,ME,Maine
4353,Whitefield,ME,Maine
4354,Palermo,ME,Maine
4355,Readfield,ME,Maine
4357,Richmond,ME,Maine
4358,South China,ME,Maine
4359,South Gardiner,ME,Maine
4360,Vienna,ME,Maine
4363,Windsor,ME,Maine
4364,Winthrop,ME,Maine
4401,Bangor,ME,Maine
4406,Abbot,ME,Maine
4408,Aurora,ME,Maine
4410,Bradford,ME,Maine
4411,Bradley,ME,Maine
4412,Brewer,ME,Maine
4413,Brookton,ME,Maine
4414,Brownville,ME,Maine
4415,Brownville Junction,ME,Maine
4416,Bucksport,ME,Maine
4417,Burlington,ME,Maine
4418,Greenbush,ME,Maine
4419,Carmel,ME,Maine
4421,Castine,ME,Maine
4422,Charleston,ME,Maine
4424,Danforth,ME,Maine
4426,Dover Foxcroft,ME,Maine
4427,Corinth,ME,Maine
4428,Eddington,ME,Maine
4429,Holden,ME,Maine
4430,East Millinocket,ME,Maine
4431,East Orland,ME,Maine
4434,Etna,ME,Maine
4435,Exeter,ME,Maine
4438,Frankfort,ME,Maine
4441,Greenville,ME,Maine
4442,Greenville Junction,ME,Maine
4443,Guilford,ME,Maine
4444,Hampden,ME,Maine
4448,Howland,ME,Maine
4449,Hudson,ME,Maine
4450,Kenduskeag,ME,Maine
4451,Kingman,ME,Maine
4453,Lagrange,ME,Maine
4454,Lambert Lake,ME,Maine
4455,Lee,ME,Maine
4456,Levant,ME,Maine
4457,Lincoln,ME,Maine
4459,Mattawamkeag,ME,Maine
4460,Medway,ME,Maine
4461,Milford,ME,Maine
4462,Millinocket,ME,Maine
4463,Milo,ME,Maine
4464,Monson,ME,Maine
4468,Old Town,ME,Maine
4469,Orono,ME,Maine
4471,Orient,ME,Maine
4472,Orland,ME,Maine
4473,Orono,ME,Maine
4474,Orrington,ME,Maine
4475,Passadumkeag,ME,Maine
4476,Penobscot,ME,Maine
4478,Rockwood,ME,Maine
4479,Sangerville,ME,Maine
4481,Sebec,ME,Maine
4485,Shirley Mills,ME,Maine
4487,Springfield,ME,Maine
4488,Stetson,ME,Maine
4489,Stillwater,ME,Maine
4490,Topsfield,ME,Maine
4491,Vanceboro,ME,Maine
4492,Waite,ME,Maine
4493,West Enfield,ME,Maine
4495,Winn,ME,Maine
4496,Winterport,ME,Maine
4497,Wytopitlock,ME,Maine
4530,Bath,ME,Maine
4535,Alna,ME,Maine
4537,Boothbay,ME,Maine
4538,Boothbay Harbor,ME,Maine
4539,Bristol,ME,Maine
4541,Chamberlain,ME,Maine
4543,Damariscotta,ME,Maine
4544,East Boothbay,ME,Maine
4547,Friendship,ME,Maine
4548,Georgetown,ME,Maine
4551,Bremen,ME,Maine
4553,Newcastle,ME,Maine
4554,New Harbor,ME,Maine
4555,Nobleboro,ME,Maine
4556,Edgecomb,ME,Maine
4558,Pemaquid,ME,Maine
4562,Phippsburg,ME,Maine
4563,Cushing,ME,Maine
4564,Round Pond,ME,Maine
4568,South Bristol,ME,Maine
4570,Squirrel Island,ME,Maine
4571,Trevett,ME,Maine
4572,Waldoboro,ME,Maine
4573,Walpole,ME,Maine
4574,Washington,ME,Maine
4575,West Boothbay Harbor,ME,Maine
4576,Southport,ME,Maine
4578,Wiscasset,ME,Maine
4579,Woolwich,ME,Maine
4605,Ellsworth,ME,Maine
4606,Addison,ME,Maine
4607,Gouldsboro,ME,Maine
4609,Bar Harbor,ME,Maine
4611,Beals,ME,Maine
4612,Bernard,ME,Maine
4613,Birch Harbor,ME,Maine
4614,Blue Hill,ME,Maine
4616,Brooklin,ME,Maine
4617,Brooksville,ME,Maine
4619,Calais,ME,Maine
4622,Cherryfield,ME,Maine
4623,Columbia Falls,ME,Maine
4624,Corea,ME,Maine
4625,Cranberry Isles,ME,Maine
4626,Cutler,ME,Maine
4627,Deer Isle,ME,Maine
4628,Dennysville,ME,Maine
4630,East Machias,ME,Maine
4631,Eastport,ME,Maine
4634,Franklin,ME,Maine
4635,Frenchboro,ME,Maine
4640,Hancock,ME,Maine
4642,Harborside,ME,Maine
4643,Harrington,ME,Maine
4645,Isle Au Haut,ME,Maine
4646,Islesford,ME,Maine
4648,Jonesboro,ME,Maine
4649,Jonesport,ME,Maine
4650,Little Deer Isle,ME,Maine
4652,Lubec,ME,Maine
4653,Bass Harbor,ME,Maine
4654,Machias,ME,Maine
4655,Machiasport,ME,Maine
4657,Meddybemps,ME,Maine
4658,Milbridge,ME,Maine
4660,Mount Desert,ME,Maine
4662,Northeast Harbor,ME,Maine
4664,Sullivan,ME,Maine
4666,Pembroke,ME,Maine
4667,Perry,ME,Maine
4668,Princeton,ME,Maine
4669,Prospect Harbor,ME,Maine
4671,Robbinston,ME,Maine
4673,Sargentville,ME,Maine
4674,Seal Cove,ME,Maine
4675,Seal Harbor,ME,Maine
4676,Sedgwick,ME,Maine
4677,Sorrento,ME,Maine
4679,Southwest Harbor,ME,Maine
4680,Steuben,ME,Maine
4681,Stonington,ME,Maine
4683,Sunset,ME,Maine
4684,Surry,ME,Maine
4685,Swans Island,ME,Maine
4686,Wesley,ME,Maine
4691,Whiting,ME,Maine
4693,Winter Harbor,ME,Maine
4694,Baileyville,ME,Maine
4730,Houlton,ME,Maine
4732,Ashland,ME,Maine
4733,Benedicta,ME,Maine
4734,Blaine,ME,Maine
4735,Bridgewater,ME,Maine
4736,Caribou,ME,Maine
4737,Clayton Lake,ME,Maine
4739,Eagle Lake,ME,Maine
4740,Easton,ME,Maine
4742,Fort Fairfield,ME,Maine
4743,Fort Kent,ME,Maine
4745,Frenchville,ME,Maine
4746,Grand Isle,ME,Maine
4747,Island Falls,ME,Maine
4750,Limestone,ME,Maine
4756,Madawaska,ME,Maine
4757,Mapleton,ME,Maine
4758,Mars Hill,ME,Maine
4760,Monticello,ME,Maine
4761,New Limerick,ME,Maine
4762,New Sweden,ME,Maine
4763,Oakfield,ME,Maine
4764,Oxbow,ME,Maine
4765,Patten,ME,Maine
4766,Perham,ME,Maine
4768,Portage,ME,Maine
4769,Presque Isle,ME,Maine
4772,Saint Agatha,ME,Maine
4773,Saint David,ME,Maine
4774,Saint Francis,ME,Maine
4776,Sherman,ME,Maine
4777,Stacyville,ME,Maine
4779,Sinclair,ME,Maine
4780,Smyrna Mills,ME,Maine
4781,Wallagrass,ME,Maine
4783,Stockholm,ME,Maine
4785,Van Buren,ME,Maine
4786,Washburn,ME,Maine
4787,Westfield,ME,Maine
4841,Rockland,ME,Maine
4843,Camden,ME,Maine
4847,Hope,ME,Maine
4848,Islesboro,ME,Maine
4849,Lincolnville,ME,Maine
4851,Matinicus,ME,Maine
4852,Monhegan,ME,Maine
4853,North Haven,ME,Maine
4854,Owls Head,ME,Maine
4855,Port Clyde,ME,Maine
4856,Rockport,ME,Maine
4858,South Thomaston,ME,Maine
4859,Spruce Head,ME,Maine
4860,Tenants Harbor,ME,Maine
4861,Thomaston,ME,Maine
4862,Union,ME,Maine
4863,Vinalhaven,ME,Maine
4864,Warren,ME,Maine
4901,Waterville,ME,Maine
4910,Albion,ME,Maine
4911,Anson,ME,Maine
4912,Athens,ME,Maine
4915,Belfast,ME,Maine
4917,Belgrade,ME,Maine
4918,Belgrade Lakes,ME,Maine
4920,Bingham,ME,Maine
4921,Brooks,ME,Maine
4922,Burnham,ME,Maine
4923,Cambridge,ME,Maine
4924,Canaan,ME,Maine
4925,Caratunk,ME,Maine
4926,China Village,ME,Maine
4927,Clinton,ME,Maine
4928,Corinna,ME,Maine
4929,Detroit,ME,Maine
4930,Dexter,ME,Maine
4932,Dixmont,ME,Maine
4936,Eustis,ME,Maine
4937,Fairfield,ME,Maine
4938,Farmington,ME,Maine
4939,Garland,ME,Maine
4940,Farmington Falls,ME,Maine
4941,Freedom,ME,Maine
4942,Harmony,ME,Maine
4943,Hartland,ME,Maine
4944,Hinckley,ME,Maine
4945,Jackman,ME,Maine
4947,Kingfield,ME,Maine
4949,Liberty,ME,Maine
4950,Madison,ME,Maine
4951,Monroe,ME,Maine
4952,Morrill,ME,Maine
4953,Newport,ME,Maine
4955,New Sharon,ME,Maine
4956,New Vineyard,ME,Maine
4957,Norridgewock,ME,Maine
4958,North Anson,ME,Maine
4961,New Portland,ME,Maine
4963,Oakland,ME,Maine
4964,Oquossoc,ME,Maine
4965,Palmyra,ME,Maine
4966,Phillips,ME,Maine
4967,Pittsfield,ME,Maine
4969,Plymouth,ME,Maine
4970,Rangeley,ME,Maine
4971,Saint Albans,ME,Maine
4973,Searsmont,ME,Maine
4974,Searsport,ME,Maine
4975,Shawmut,ME,Maine
4976,Skowhegan,ME,Maine
4978,Smithfield,ME,Maine
4979,Solon,ME,Maine
4981,Stockton Springs,ME,Maine
4982,Stratton,ME,Maine
4983,Strong,ME,Maine
4984,Temple,ME,Maine
4985,West Forks,ME,Maine
4986,Thorndike,ME,Maine
4987,Troy,ME,Maine
4988,Unity,ME,Maine
4989,Vassalboro,ME,Maine
4992,West Farmington,ME,Maine
5001,White River Junction,VT,Vermont
5009,White River Junction,VT,Vermont
5030,Ascutney,VT,Vermont
5031,Barnard,VT,Vermont
5032,Bethel,VT,Vermont
5033,Bradford,VT,Vermont
5034,Bridgewater,VT,Vermont
5035,Bridgewater Corners,VT,Vermont
5036,Brookfield,VT,Vermont
5037,Brownsville,VT,Vermont
5038,Chelsea,VT,Vermont
5039,Corinth,VT,Vermont
5040,East Corinth,VT,Vermont
5041,East Randolph,VT,Vermont
5042,East Ryegate,VT,Vermont
5043,East Thetford,VT,Vermont
5045,Fairlee,VT,Vermont
5046,Groton,VT,Vermont
5048,Hartland,VT,Vermont
5050,McIndoe Falls,VT,Vermont
5051,Newbury,VT,Vermont
5052,North Hartland,VT,Vermont
5053,North Pomfret,VT,Vermont
5055,Norwich,VT,Vermont
5056,Plymouth,VT,Vermont
5058,Post Mills,VT,Vermont
5059,Quechee,VT,Vermont
5060,Randolph,VT,Vermont
5061,Randolph Center,VT,Vermont
5062,Reading,VT,Vermont
5065,Sharon,VT,Vermont
5067,South Pomfret,VT,Vermont
5068,South Royalton,VT,Vermont
5069,South Ryegate,VT,Vermont
5070,South Strafford,VT,Vermont
5071,South Woodstock,VT,Vermont
5072,Strafford,VT,Vermont
5073,Taftsville,VT,Vermont
5075,Thetford Center,VT,Vermont
5076,Topsham,VT,Vermont
5077,Tunbridge,VT,Vermont
5079,Vershire,VT,Vermont
5081,Wells River,VT,Vermont
5083,West Fairlee,VT,Vermont
5084,West Hartford,VT,Vermont
5086,West Topsham,VT,Vermont
5088,Wilder,VT,Vermont
5089,Windsor,VT,Vermont
5091,Woodstock,VT,Vermont
5101,Bellows Falls,VT,Vermont
5141,Cambridgeport,VT,Vermont
5142,Cavendish,VT,Vermont
5143,Chester,VT,Vermont
5146,Grafton,VT,Vermont
5148,Londonderry,VT,Vermont
5149,Ludlow,VT,Vermont
5150,North Springfield,VT,Vermont
5151,Perkinsville,VT,Vermont
5152,Peru,VT,Vermont
5153,Proctorsville,VT,Vermont
5154,Saxtons River,VT,Vermont
5155,South Londonderry,VT,Vermont
5156,Springfield,VT,Vermont
5158,Westminster,VT,Vermont
5161,Weston,VT,Vermont
5201,Bennington,VT,Vermont
5250,Arlington,VT,Vermont
5251,Dorset,VT,Vermont
5252,East Arlington,VT,Vermont
5253,East Dorset,VT,Vermont
5254,Manchester,VT,Vermont
5255,Manchester Center,VT,Vermont
5257,North Bennington,VT,Vermont
5260,North Pownal,VT,Vermont
5261,Pownal,VT,Vermont
5262,Shaftsbury,VT,Vermont
5301,Brattleboro,VT,Vermont
5340,Bondville,VT,Vermont
5341,East Dover,VT,Vermont
5342,Jacksonville,VT,Vermont
5343,Jamaica,VT,Vermont
5344,Marlboro,VT,Vermont
5345,Newfane,VT,Vermont
5346,Putney,VT,Vermont
5350,Readsboro,VT,Vermont
5351,South Newfane,VT,Vermont
5352,Stamford,VT,Vermont
5353,Townshend,VT,Vermont
5354,Vernon,VT,Vermont
5355,Wardsboro,VT,Vermont
5356,West Dover,VT,Vermont
5358,West Halifax,VT,Vermont
5359,West Townshend,VT,Vermont
5360,West Wardsboro,VT,Vermont
5361,Whitingham,VT,Vermont
5362,Williamsville,VT,Vermont
5363,Wilmington,VT,Vermont
5401,Burlington,VT,Vermont
5403,South Burlington,VT,Vermont
5404,Winooski,VT,Vermont
5405,Burlington,VT,Vermont
5408,Burlington,VT,Vermont
5439,Colchester,VT,Vermont
5440,Alburgh,VT,Vermont
5441,Bakersfield,VT,Vermont
5442,Belvidere Center,VT,Vermont
5443,Bristol,VT,Vermont
5444,Cambridge,VT,Vermont
5445,Charlotte,VT,Vermont
5446,Colchester,VT,Vermont
5447,East Berkshire,VT,Vermont
5448,East Fairfield,VT,Vermont
5450,Enosburg Falls,VT,Vermont
5452,Essex Junction,VT,Vermont
5454,Fairfax,VT,Vermont
5455,Fairfield,VT,Vermont
5456,Ferrisburgh,VT,Vermont
